Competition,saison,Stade,Ville,Capacite,Equipe_Home,Equipe_Away,Score,isDerby,PhaseImportance,is_important_match,is_top_team_home,affluence_moyenne,date_Match,heure_match,prix_billet_moyen,temperature,Recette_Moyenne,source_file,type_affluence,affluence_moyenne_originale,taux_occupation,annee,mois,jour_semaine,est_weekend,categorie_stade,derby_top_team,is_outlier_affluence,is_outlier_taux,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11
Botola Pro,2019/2020,Stade Municipale de Oued Zem,Oued Zem,8000,Rapide Oued Zem,Ittihad Tanger,05:03,False,2,False,False,5366.56189692708,2020-10-10,18:00,60,23.7,303780,botola_2019_2020_matches.csv,moyenne,5063,67.0820237115885,2020.0,10.0,5.0,1,Moyen,0,False,False,-1.6521146487845597,1.6367488457085229,0.6509434992459997,-0.726628386311036,-0.089947378058076,-0.24843541177612669,0.29681240148338295,0.37381037294284547,-0.02546196367109953,0.06993858618537478,-2.806709909296757e-17
Botola Pro,2019/2020,Stade Municipal de Berkane,Berkane,15000,Renaissance Zemamra,Raja Beni Mellal,01:01,False,2,False,False,6912.9173507070345,2020-10-10,20:00,60,20.4,386280,botola_2019_2020_matches.csv,moyenne,6438,46.08611567138023,2020.0,10.0,5.0,1,Moyen,0,False,False,-1.3754997937716718,1.7057325432018893,0.3103398756022917,-0.615979470899835,0.39641125561291174,-0.22073899959712526,0.37869874328389147,0.08351977275562471,-0.17388935750141118,0.02352554941377387,-1.9460055278674105e-16
Botola Pro,2019/2020,Stade Saniat-Rmel,Tetouan,15000,Moghreb Atlético Tétouan,Olympique Khouribga,02:01,False,2,False,False,9556.518080157948,2020-10-10,20:00,60,20.1,525000,botola_2019_2020_matches.csv,moyenne,8750,63.71012053438632,2020.0,10.0,5.0,1,Moyen,0,False,False,-1.3453856346286535,1.7192967829643662,0.2871520590944791,-0.6093841126117333,0.4318907689122884,-0.24373743345884333,0.38181298932223456,0.07539335800145551,-0.2060452792964341,0.017559161819284894,-1.9460055278674105e-16
Botola Pro,2019/2020,Stade Mohamed V,Casablanca,67000,Raja Club Athletic,AS FAR Rabat,02:01,False,2,False,True,23294.25255373779,2020-11-10,20:00,60,20.8,1200000,botola_2019_2020_matches.csv,moyenne,20000,34.767541124981776,2020.0,11.0,1.0,0,,0,False,False,0.444230085441306,-2.104116788196846,-0.4879961475222778,-0.30680668467117106,0.5098361352384245,1.106707589203113,0.9580878211249444,-0.014516529294299479,-0.18359302851530604,0.08281701653783471,2.4948865706332154e-16
Botola Pro,2019/2020,Complexe Sportif du Phosphate,Khouribga,15000,Olympique Safi,Renaissance de Berkane,00:01,False,2,False,False,7037.544535975633,2020-11-10,20:00,60,23.3,386280,botola_2019_2020_matches.csv,moyenne,6438,46.91696357317089,2020.0,11.0,1.0,0,Moyen,0,False,False,-0.9451474832008535,-1.2475542997956102,0.7868725194682318,-0.9198377779664119,-0.04115021240600398,-0.5948973651809001,-0.5869961607363724,-0.3872385457317182,-0.48467614927954167,0.08670442590216323,-2.806709909296757e-17
Botola Pro,2019/2020,Stade Adrar,Agadir,45480,Hassania d'Agadir,Mouloudia d'Oujda,00:01,False,2,False,False,7117.916189957401,2020-11-10,20:00,60,27.2,402840,botola_2019_2020_matches.csv,moyenne,6714,15.650651253204488,2020.0,11.0,1.0,0,Grand,0,False,False,-0.8521985411520873,-1.5732854877756466,0.4799752577953837,-0.8013354678664583,-0.299359488512405,0.8495161679328128,-0.8646172809482526,-0.19772608518388035,-0.16558428997742958,0.15493431668035118,2.7444052138290252e-17
Botola Pro,2019/2020,Stade Prince Moulay Hassan,Rabat,22000,FUS Rabat,Wydad Casablanca,01:02,False,2,False,True,2770.7783569340327,2020-11-10,20:00,60,20.2,144000,botola_2019_2020_matches.csv,moyenne,2400,12.594447076972877,2020.0,11.0,1.0,0,Moyen,0,False,False,-0.09012185940585474,-1.8230390483603718,0.32437617091118176,-0.5887512826830787,0.24509270121005258,-0.6431946639098569,1.2401867430424398,0.005492203706941252,-0.26762951736786633,0.06913169680639555,3.882665351414661e-16
Botola Pro,2019/2020,Stade Mohamed V,Casablanca,67000,Club Athletic Youssoufia Berrechid,Difaâ El Jadida,01:00,False,2,False,False,21685.283371626003,2020-10-10,16:00,60,20.3,1200000,botola_2019_2020_matches.csv,moyenne,20000,32.366094584516425,2020.0,10.0,5.0,1,,0,False,False,-0.7473189169035792,1.3977251864811804,-0.6672121653927622,-0.27639456139204,0.8167097346638953,1.74787320528909,0.10337052836096847,-0.05256598083789157,-0.0670797145565231,0.03243704744379476,-3.8888958209614347e-16
Botola Pro,2019/2020,Stade Municipale de Oued Zem,Oued Zem,8000,Rapide Oued Zem,Ittihad Tanger,05:03,False,2,False,False,5255.946575006256,2020-10-10,18:00,60,23.7,303780,botola_2019_2020_matches.csv,moyenne,5063,65.69933218757821,2020.0,10.0,5.0,1,Moyen,0,False,False,-1.6521146487845597,1.6367488457085229,0.6509434992459997,-0.726628386311036,-0.089947378058076,-0.24843541177612669,0.29681240148338295,0.37381037294284547,-0.02546196367109953,0.06993858618537478,-2.806709909296757e-17
Botola Pro,2019/2020,Stade Municipal de Berkane,Berkane,15000,Renaissance Zemamra,Raja Beni Mellal,01:01,False,2,False,False,6782.185716926281,2020-10-10,20:00,60,20.4,386280,botola_2019_2020_matches.csv,moyenne,6438,45.214571446175206,2020.0,10.0,5.0,1,Moyen,0,False,False,-1.3754997937716718,1.7057325432018893,0.3103398756022917,-0.615979470899835,0.39641125561291174,-0.22073899959712526,0.37869874328389147,0.08351977275562471,-0.17388935750141118,0.02352554941377387,-1.9460055278674105e-16
Botola Pro,2019/2020,Stade Saniat-Rmel,Tetouan,15000,Moghreb Atlético Tétouan,Olympique Khouribga,02:01,False,2,False,False,9469.421858315704,2020-10-10,20:00,60,20.1,525000,botola_2019_2020_matches.csv,moyenne,8750,63.12947905543803,2020.0,10.0,5.0,1,Moyen,0,False,False,-1.3453856346286535,1.7192967829643662,0.2871520590944791,-0.6093841126117333,0.4318907689122884,-0.24373743345884333,0.38181298932223456,0.07539335800145551,-0.2060452792964341,0.017559161819284894,-1.9460055278674105e-16
Botola Pro,2019/2020,Stade Mohamed V,Casablanca,67000,Raja Club Athletic,AS FAR Rabat,02:01,False,2,False,True,24840.53370732432,2020-11-10,20:00,60,20.8,1200000,botola_2019_2020_matches.csv,moyenne,20000,37.07542344376763,2020.0,11.0,1.0,0,,0,False,False,0.444230085441306,-2.104116788196846,-0.4879961475222778,-0.30680668467117106,0.5098361352384245,1.106707589203113,0.9580878211249444,-0.014516529294299479,-0.18359302851530604,0.08281701653783471,2.4948865706332154e-16
Botola Pro,2019/2020,Complexe Sportif du Phosphate,Khouribga,15000,Olympique Safi,Renaissance de Berkane,00:01,False,2,False,False,7293.064769081722,2020-11-10,20:00,60,23.3,386280,botola_2019_2020_matches.csv,moyenne,6438,48.62043179387815,2020.0,11.0,1.0,0,Moyen,0,False,False,-0.9451474832008535,-1.2475542997956102,0.7868725194682318,-0.9198377779664119,-0.04115021240600398,-0.5948973651809001,-0.5869961607363724,-0.3872385457317182,-0.48467614927954167,0.08670442590216323,-2.806709909296757e-17
Botola Pro,2019/2020,Stade Adrar,Agadir,45480,Hassania d'Agadir,Mouloudia d'Oujda,00:01,False,2,False,False,7336.638074966193,2020-11-10,20:00,60,27.2,402840,botola_2019_2020_matches.csv,moyenne,6714,16.131570085677644,2020.0,11.0,1.0,0,Grand,0,False,False,-0.8521985411520873,-1.5732854877756466,0.4799752577953837,-0.8013354678664583,-0.299359488512405,0.8495161679328128,-0.8646172809482526,-0.19772608518388035,-0.16558428997742958,0.15493431668035118,2.7444052138290252e-17
Botola Pro,2019/2020,Stade Prince Moulay Hassan,Rabat,22000,FUS Rabat,Wydad Casablanca,01:02,False,2,False,True,2820.514395439831,2020-11-10,20:00,60,20.2,144000,botola_2019_2020_matches.csv,moyenne,2400,12.820519979271957,2020.0,11.0,1.0,0,Moyen,0,False,False,-0.09012185940585474,-1.8230390483603718,0.32437617091118176,-0.5887512826830787,0.24509270121005258,-0.6431946639098569,1.2401867430424398,0.005492203706941252,-0.26762951736786633,0.06913169680639555,3.882665351414661e-16
Botola Pro,2019/2020,Stade Mohamed V,Casablanca,67000,Club Athletic Youssoufia Berrechid,Difaâ El Jadida,01:00,False,2,False,False,21547.721397762078,2020-10-10,16:00,60,20.3,1200000,botola_2019_2020_matches.csv,moyenne,20000,32.16077820561504,2020.0,10.0,5.0,1,,0,False,False,-0.7473189169035792,1.3977251864811804,-0.6672121653927622,-0.27639456139204,0.8167097346638953,1.74787320528909,0.10337052836096847,-0.05256598083789157,-0.0670797145565231,0.03243704744379476,-3.8888958209614347e-16
Botola Pro,2019/2020,Stade Municipale de Oued Zem,Oued Zem,8000,Rapide Oued Zem,Ittihad Tanger,05:03,False,2,False,False,5536.96370515419,2020-10-10,18:00,60,23.7,303780,botola_2019_2020_matches.csv,moyenne,5063,69.21204631442738,2020.0,10.0,5.0,1,Moyen,0,False,False,-1.6521146487845597,1.6367488457085229,0.6509434992459997,-0.726628386311036,-0.089947378058076,-0.24843541177612669,0.29681240148338295,0.37381037294284547,-0.02546196367109953,0.06993858618537478,-2.806709909296757e-17
Botola Pro,2019/2020,Stade Municipal de Berkane,Berkane,15000,Renaissance Zemamra,Raja Beni Mellal,01:01,False,2,False,False,7324.14828041575,2020-10-10,20:00,60,20.4,386280,botola_2019_2020_matches.csv,moyenne,6438,48.82765520277167,2020.0,10.0,5.0,1,Moyen,0,False,False,-1.3754997937716718,1.7057325432018893,0.3103398756022917,-0.615979470899835,0.39641125561291174,-0.22073899959712526,0.37869874328389147,0.08351977275562471,-0.17388935750141118,0.02352554941377387,-1.9460055278674105e-16
Botola Pro,2019/2020,Stade Saniat-Rmel,Tetouan,15000,Moghreb Atlético Tétouan,Olympique Khouribga,02:01,False,2,False,False,9626.620776478096,2020-10-10,20:00,60,20.1,525000,botola_2019_2020_matches.csv,moyenne,8750,64.1774718431873,2020.0,10.0,5.0,1,Moyen,0,False,False,-1.3453856346286535,1.7192967829643662,0.2871520590944791,-0.6093841126117333,0.4318907689122884,-0.24373743345884333,0.38181298932223456,0.07539335800145551,-0.2060452792964341,0.017559161819284894,-1.9460055278674105e-16
Botola Pro,2019/2020,Stade Mohamed V,Casablanca,67000,Raja Club Athletic,AS FAR Rabat,02:01,False,2,False,True,23385.85772563651,2020-11-10,20:00,60,20.8,1200000,botola_2019_2020_matches.csv,moyenne,20000,34.904265262144044,2020.0,11.0,1.0,0,,0,False,False,0.444230085441306,-2.104116788196846,-0.4879961475222778,-0.30680668467117106,0.5098361352384245,1.106707589203113,0.9580878211249444,-0.014516529294299479,-0.18359302851530604,0.08281701653783471,2.4948865706332154e-16
Botola Pro,2019/2020,Complexe Sportif du Phosphate,Khouribga,15000,Olympique Safi,Renaissance de Berkane,00:01,False,2,False,False,7301.655226177706,2020-11-10,20:00,60,23.3,386280,botola_2019_2020_matches.csv,moyenne,6438,48.677701507851374,2020.0,11.0,1.0,0,Moyen,0,False,False,-0.9451474832008535,-1.2475542997956102,0.7868725194682318,-0.9198377779664119,-0.04115021240600398,-0.5948973651809001,-0.5869961607363724,-0.3872385457317182,-0.48467614927954167,0.08670442590216323,-2.806709909296757e-17
Botola Pro,2019/2020,Stade Adrar,Agadir,45480,Hassania d'Agadir,Mouloudia d'Oujda,00:01,False,2,False,False,7065.291213127047,2020-11-10,20:00,60,27.2,402840,botola_2019_2020_matches.csv,moyenne,6714,15.53494110186246,2020.0,11.0,1.0,0,Grand,0,False,False,-0.8521985411520873,-1.5732854877756466,0.4799752577953837,-0.8013354678664583,-0.299359488512405,0.8495161679328128,-0.8646172809482526,-0.19772608518388035,-0.16558428997742958,0.15493431668035118,2.7444052138290252e-17
Botola Pro,2019/2020,Stade Prince Moulay Hassan,Rabat,22000,FUS Rabat,Wydad Casablanca,01:02,False,2,False,True,2852.436017946673,2020-11-10,20:00,60,20.2,144000,botola_2019_2020_matches.csv,moyenne,2400,12.965618263393964,2020.0,11.0,1.0,0,Moyen,0,False,False,-0.09012185940585474,-1.8230390483603718,0.32437617091118176,-0.5887512826830787,0.24509270121005258,-0.6431946639098569,1.2401867430424398,0.005492203706941252,-0.26762951736786633,0.06913169680639555,3.882665351414661e-16
Botola Pro,2019/2020,Stade Mohamed V,Casablanca,67000,Club Athletic Youssoufia Berrechid,Difaâ El Jadida,01:00,False,2,False,False,20013.32115226253,2020-10-10,16:00,60,20.3,1200000,botola_2019_2020_matches.csv,moyenne,20000,29.870628585466463,2020.0,10.0,5.0,1,,0,False,False,-0.7473189169035792,1.3977251864811804,-0.6672121653927622,-0.27639456139204,0.8167097346638953,1.74787320528909,0.10337052836096847,-0.05256598083789157,-0.0670797145565231,0.03243704744379476,-3.8888958209614347e-16
Botola Pro,2019/2020,Stade Municipale de Oued Zem,Oued Zem,8000,Rapide Oued Zem,Ittihad Tanger,05:03,False,2,False,False,5081.580789774576,2020-10-10,18:00,60,23.7,303780,botola_2019_2020_matches.csv,moyenne,5063,63.5197598721822,2020.0,10.0,5.0,1,Moyen,0,False,False,-1.6521146487845597,1.6367488457085229,0.6509434992459997,-0.726628386311036,-0.089947378058076,-0.24843541177612669,0.29681240148338295,0.37381037294284547,-0.02546196367109953,0.06993858618537478,-2.806709909296757e-17
Botola Pro,2019/2020,Stade Municipal de Berkane,Berkane,15000,Renaissance Zemamra,Raja Beni Mellal,01:01,False,2,False,False,7230.322682195487,2020-10-10,20:00,60,20.4,386280,botola_2019_2020_matches.csv,moyenne,6438,48.20215121463658,2020.0,10.0,5.0,1,Moyen,0,False,False,-1.3754997937716718,1.7057325432018893,0.3103398756022917,-0.615979470899835,0.39641125561291174,-0.22073899959712526,0.37869874328389147,0.08351977275562471,-0.17388935750141118,0.02352554941377387,-1.9460055278674105e-16
Botola Pro,2019/2020,Stade Saniat-Rmel,Tetouan,15000,Moghreb Atlético Tétouan,Olympique Khouribga,02:01,False,2,False,False,9920.293620171517,2020-10-10,20:00,60,20.1,525000,botola_2019_2020_matches.csv,moyenne,8750,66.13529080114343,2020.0,10.0,5.0,1,Moyen,0,False,False,-1.3453856346286535,1.7192967829643662,0.2871520590944791,-0.6093841126117333,0.4318907689122884,-0.24373743345884333,0.38181298932223456,0.07539335800145551,-0.2060452792964341,0.017559161819284894,-1.9460055278674105e-16
Botola Pro,2019/2020,Stade Mohamed V,Casablanca,67000,Raja Club Athletic,AS FAR Rabat,02:01,False,2,False,True,24404.26883765229,2020-11-10,20:00,60,20.8,1200000,botola_2019_2020_matches.csv,moyenne,20000,36.42428184724222,2020.0,11.0,1.0,0,,0,False,False,0.444230085441306,-2.104116788196846,-0.4879961475222778,-0.30680668467117106,0.5098361352384245,1.106707589203113,0.9580878211249444,-0.014516529294299479,-0.18359302851530604,0.08281701653783471,2.4948865706332154e-16
Botola Pro,2019/2020,Complexe Sportif du Phosphate,Khouribga,15000,Olympique Safi,Renaissance de Berkane,00:01,False,2,False,False,7334.677764821059,2020-11-10,20:00,60,23.3,386280,botola_2019_2020_matches.csv,moyenne,6438,48.897851765473725,2020.0,11.0,1.0,0,Moyen,0,False,False,-0.9451474832008535,-1.2475542997956102,0.7868725194682318,-0.9198377779664119,-0.04115021240600398,-0.5948973651809001,-0.5869961607363724,-0.3872385457317182,-0.48467614927954167,0.08670442590216323,-2.806709909296757e-17
Botola Pro,2019/2020,Stade Adrar,Agadir,45480,Hassania d'Agadir,Mouloudia d'Oujda,00:01,False,2,False,False,7108.603469364318,2020-11-10,20:00,60,27.2,402840,botola_2019_2020_matches.csv,moyenne,6714,15.63017473475004,2020.0,11.0,1.0,0,Grand,0,False,False,-0.8521985411520873,-1.5732854877756466,0.4799752577953837,-0.8013354678664583,-0.299359488512405,0.8495161679328128,-0.8646172809482526,-0.19772608518388035,-0.16558428997742958,0.15493431668035118,2.7444052138290252e-17
Botola Pro,2019/2020,Stade Prince Moulay Hassan,Rabat,22000,FUS Rabat,Wydad Casablanca,01:02,False,2,False,True,2786.60592615555,2020-11-10,20:00,60,20.2,144000,botola_2019_2020_matches.csv,moyenne,2400,12.66639057343432,2020.0,11.0,1.0,0,Moyen,0,False,False,-0.09012185940585474,-1.8230390483603718,0.32437617091118176,-0.5887512826830787,0.24509270121005258,-0.6431946639098569,1.2401867430424398,0.005492203706941252,-0.26762951736786633,0.06913169680639555,3.882665351414661e-16
Botola Pro,2019/2020,Stade Mohamed V,Casablanca,67000,Club Athletic Youssoufia Berrechid,Difaâ El Jadida,01:00,False,2,False,False,20784.4861769013,2020-10-10,16:00,60,20.3,1200000,botola_2019_2020_matches.csv,moyenne,20000,31.02162115955418,2020.0,10.0,5.0,1,,0,False,False,-0.7473189169035792,1.3977251864811804,-0.6672121653927622,-0.27639456139204,0.8167097346638953,1.74787320528909,0.10337052836096847,-0.05256598083789157,-0.0670797145565231,0.03243704744379476,-3.8888958209614347e-16
Botola Pro,2019/2020,Stade Municipale de Oued Zem,Oued Zem,8000,Rapide Oued Zem,Ittihad Tanger,05:03,False,2,False,False,5312.60174737335,2020-10-10,18:00,60,23.7,303780,botola_2019_2020_matches.csv,moyenne,5063,66.40752184216687,2020.0,10.0,5.0,1,Moyen,0,False,False,-1.6521146487845597,1.6367488457085229,0.6509434992459997,-0.726628386311036,-0.089947378058076,-0.24843541177612669,0.29681240148338295,0.37381037294284547,-0.02546196367109953,0.06993858618537478,-2.806709909296757e-17
Botola Pro,2019/2020,Stade Municipal de Berkane,Berkane,15000,Renaissance Zemamra,Raja Beni Mellal,01:01,False,2,False,False,6900.771253789279,2020-10-10,20:00,60,20.4,386280,botola_2019_2020_matches.csv,moyenne,6438,46.00514169192853,2020.0,10.0,5.0,1,Moyen,0,False,False,-1.3754997937716718,1.7057325432018893,0.3103398756022917,-0.615979470899835,0.39641125561291174,-0.22073899959712526,0.37869874328389147,0.08351977275562471,-0.17388935750141118,0.02352554941377387,-1.9460055278674105e-16
Botola Pro,2019/2020,Stade Saniat-Rmel,Tetouan,15000,Moghreb Atlético Tétouan,Olympique Khouribga,02:01,False,2,False,False,9760.881636051665,2020-10-10,20:00,60,20.1,525000,botola_2019_2020_matches.csv,moyenne,8750,65.07254424034443,2020.0,10.0,5.0,1,Moyen,0,False,False,-1.3453856346286535,1.7192967829643662,0.2871520590944791,-0.6093841126117333,0.4318907689122884,-0.24373743345884333,0.38181298932223456,0.07539335800145551,-0.2060452792964341,0.017559161819284894,-1.9460055278674105e-16
Botola Pro,2019/2020,Stade Mohamed V,Casablanca,67000,Raja Club Athletic,AS FAR Rabat,02:01,False,2,False,True,24556.93618967944,2020-11-10,20:00,60,20.8,1200000,botola_2019_2020_matches.csv,moyenne,20000,36.65214356668572,2020.0,11.0,1.0,0,,0,False,False,0.444230085441306,-2.104116788196846,-0.4879961475222778,-0.30680668467117106,0.5098361352384245,1.106707589203113,0.9580878211249444,-0.014516529294299479,-0.18359302851530604,0.08281701653783471,2.4948865706332154e-16
Botola Pro,2019/2020,Complexe Sportif du Phosphate,Khouribga,15000,Olympique Safi,Renaissance de Berkane,00:01,False,2,False,False,7424.9393927841265,2020-11-10,20:00,60,23.3,386280,botola_2019_2020_matches.csv,moyenne,6438,49.49959595189418,2020.0,11.0,1.0,0,Moyen,0,False,False,-0.9451474832008535,-1.2475542997956102,0.7868725194682318,-0.9198377779664119,-0.04115021240600398,-0.5948973651809001,-0.5869961607363724,-0.3872385457317182,-0.48467614927954167,0.08670442590216323,-2.806709909296757e-17
Botola Pro,2019/2020,Stade Adrar,Agadir,45480,Hassania d'Agadir,Mouloudia d'Oujda,00:01,False,2,False,False,6867.3076288650345,2020-11-10,20:00,60,27.2,402840,botola_2019_2020_matches.csv,moyenne,6714,15.099620995745456,2020.0,11.0,1.0,0,Grand,0,False,False,-0.8521985411520873,-1.5732854877756466,0.4799752577953837,-0.8013354678664583,-0.299359488512405,0.8495161679328128,-0.8646172809482526,-0.19772608518388035,-0.16558428997742958,0.15493431668035118,2.7444052138290252e-17
Botola Pro,2019/2020,Stade Prince Moulay Hassan,Rabat,22000,FUS Rabat,Wydad Casablanca,01:02,False,2,False,True,2996.666660020471,2020-11-10,20:00,60,20.2,144000,botola_2019_2020_matches.csv,moyenne,2400,13.62121209100214,2020.0,11.0,1.0,0,Moyen,0,False,False,-0.09012185940585474,-1.8230390483603718,0.32437617091118176,-0.5887512826830787,0.24509270121005258,-0.6431946639098569,1.2401867430424398,0.005492203706941252,-0.26762951736786633,0.06913169680639555,3.882665351414661e-16
Botola Pro,2019/2020,Stade Mohamed V,Casablanca,67000,Club Athletic Youssoufia Berrechid,Difaâ El Jadida,01:00,False,2,False,False,20217.118028676254,2020-10-10,16:00,60,20.3,1200000,botola_2019_2020_matches.csv,moyenne,20000,30.174803027875008,2020.0,10.0,5.0,1,,0,False,False,-0.7473189169035792,1.3977251864811804,-0.6672121653927622,-0.27639456139204,0.8167097346638953,1.74787320528909,0.10337052836096847,-0.05256598083789157,-0.0670797145565231,0.03243704744379476,-3.8888958209614347e-16
Botola Pro,2019/2020,Stade Municipale de Oued Zem,Oued Zem,8000,Rapide Oued Zem,Ittihad Tanger,05:03,False,2,False,False,5293.349637858397,2020-10-10,18:00,60,23.7,303780,botola_2019_2020_matches.csv,moyenne,5063,66.16687047322995,2020.0,10.0,5.0,1,Moyen,0,False,False,-1.6521146487845597,1.6367488457085229,0.6509434992459997,-0.726628386311036,-0.089947378058076,-0.24843541177612669,0.29681240148338295,0.37381037294284547,-0.02546196367109953,0.06993858618537478,-2.806709909296757e-17
Botola Pro,2019/2020,Stade Municipal de Berkane,Berkane,15000,Renaissance Zemamra,Raja Beni Mellal,01:01,False,2,False,False,7326.751916742966,2020-10-10,20:00,60,20.4,386280,botola_2019_2020_matches.csv,moyenne,6438,48.845012778286446,2020.0,10.0,5.0,1,Moyen,0,False,False,-1.3754997937716718,1.7057325432018893,0.3103398756022917,-0.615979470899835,0.39641125561291174,-0.22073899959712526,0.37869874328389147,0.08351977275562471,-0.17388935750141118,0.02352554941377387,-1.9460055278674105e-16
Botola Pro,2019/2020,Stade Saniat-Rmel,Tetouan,15000,Moghreb Atlético Tétouan,Olympique Khouribga,02:01,False,2,False,False,9187.150666240828,2020-10-10,20:00,60,20.1,525000,botola_2019_2020_matches.csv,moyenne,8750,61.247671108272186,2020.0,10.0,5.0,1,Moyen,0,False,False,-1.3453856346286535,1.7192967829643662,0.2871520590944791,-0.6093841126117333,0.4318907689122884,-0.24373743345884333,0.38181298932223456,0.07539335800145551,-0.2060452792964341,0.017559161819284894,-1.9460055278674105e-16
Botola Pro,2019/2020,Stade Mohamed V,Casablanca,67000,Raja Club Athletic,AS FAR Rabat,02:01,False,2,False,True,24581.71136002185,2020-11-10,20:00,60,20.8,1200000,botola_2019_2020_matches.csv,moyenne,20000,36.68912143286843,2020.0,11.0,1.0,0,,0,False,False,0.444230085441306,-2.104116788196846,-0.4879961475222778,-0.30680668467117106,0.5098361352384245,1.106707589203113,0.9580878211249444,-0.014516529294299479,-0.18359302851530604,0.08281701653783471,2.4948865706332154e-16
Botola Pro,2019/2020,Complexe Sportif du Phosphate,Khouribga,15000,Olympique Safi,Renaissance de Berkane,00:01,False,2,False,False,7145.960389497571,2020-11-10,20:00,60,23.3,386280,botola_2019_2020_matches.csv,moyenne,6438,47.63973592998381,2020.0,11.0,1.0,0,Moyen,0,False,False,-0.9451474832008535,-1.2475542997956102,0.7868725194682318,-0.9198377779664119,-0.04115021240600398,-0.5948973651809001,-0.5869961607363724,-0.3872385457317182,-0.48467614927954167,0.08670442590216323,-2.806709909296757e-17
Botola Pro,2019/2020,Stade Adrar,Agadir,45480,Hassania d'Agadir,Mouloudia d'Oujda,00:01,False,2,False,False,7171.812144165718,2020-11-10,20:00,60,27.2,402840,botola_2019_2020_matches.csv,moyenne,6714,15.769155989810285,2020.0,11.0,1.0,0,Grand,0,False,False,-0.8521985411520873,-1.5732854877756466,0.4799752577953837,-0.8013354678664583,-0.299359488512405,0.8495161679328128,-0.8646172809482526,-0.19772608518388035,-0.16558428997742958,0.15493431668035118,2.7444052138290252e-17
Botola Pro,2019/2020,Stade Prince Moulay Hassan,Rabat,22000,FUS Rabat,Wydad Casablanca,01:02,False,2,False,True,2803.17921544966,2020-11-10,20:00,60,20.2,144000,botola_2019_2020_matches.csv,moyenne,2400,12.741723706589362,2020.0,11.0,1.0,0,Moyen,0,False,False,-0.09012185940585474,-1.8230390483603718,0.32437617091118176,-0.5887512826830787,0.24509270121005258,-0.6431946639098569,1.2401867430424398,0.005492203706941252,-0.26762951736786633,0.06913169680639555,3.882665351414661e-16
Botola Pro,2019/2020,Stade Mohamed V,Casablanca,67000,Club Athletic Youssoufia Berrechid,Difaâ El Jadida,01:00,False,2,False,False,21887.11631820985,2020-10-10,16:00,60,20.3,1200000,botola_2019_2020_matches.csv,moyenne,20000,32.667337788372905,2020.0,10.0,5.0,1,,0,False,False,-0.7473189169035792,1.3977251864811804,-0.6672121653927622,-0.27639456139204,0.8167097346638953,1.74787320528909,0.10337052836096847,-0.05256598083789157,-0.0670797145565231,0.03243704744379476,-3.8888958209614347e-16
Botola Pro,2019/2020,Stade Municipale de Oued Zem,Oued Zem,8000,Rapide Oued Zem,Ittihad Tanger,05:03,False,2,False,False,5301.680854495356,2020-10-10,18:00,60,23.7,303780,botola_2019_2020_matches.csv,moyenne,5063,66.27101068119194,2020.0,10.0,5.0,1,Moyen,0,False,False,-1.6521146487845597,1.6367488457085229,0.6509434992459997,-0.726628386311036,-0.089947378058076,-0.24843541177612669,0.29681240148338295,0.37381037294284547,-0.02546196367109953,0.06993858618537478,-2.806709909296757e-17
Botola Pro,2019/2020,Stade Municipal de Berkane,Berkane,15000,Renaissance Zemamra,Raja Beni Mellal,01:01,False,2,False,False,7290.418406568981,2020-10-10,20:00,60,20.4,386280,botola_2019_2020_matches.csv,moyenne,6438,48.60278937712654,2020.0,10.0,5.0,1,Moyen,0,False,False,-1.3754997937716718,1.7057325432018893,0.3103398756022917,-0.615979470899835,0.39641125561291174,-0.22073899959712526,0.37869874328389147,0.08351977275562471,-0.17388935750141118,0.02352554941377387,-1.9460055278674105e-16
Botola Pro,2019/2020,Stade Saniat-Rmel,Tetouan,15000,Moghreb Atlético Tétouan,Olympique Khouribga,02:01,False,2,False,False,9175.17671680436,2020-10-10,20:00,60,20.1,525000,botola_2019_2020_matches.csv,moyenne,8750,61.16784477869573,2020.0,10.0,5.0,1,Moyen,0,False,False,-1.3453856346286535,1.7192967829643662,0.2871520590944791,-0.6093841126117333,0.4318907689122884,-0.24373743345884333,0.38181298932223456,0.07539335800145551,-0.2060452792964341,0.017559161819284894,-1.9460055278674105e-16
Botola Pro,2019/2020,Stade Mohamed V,Casablanca,67000,Raja Club Athletic,AS FAR Rabat,02:01,False,2,False,True,24678.247301197374,2020-11-10,20:00,60,20.8,1200000,botola_2019_2020_matches.csv,moyenne,20000,36.83320492716027,2020.0,11.0,1.0,0,,0,False,False,0.444230085441306,-2.104116788196846,-0.4879961475222778,-0.30680668467117106,0.5098361352384245,1.106707589203113,0.9580878211249444,-0.014516529294299479,-0.18359302851530604,0.08281701653783471,2.4948865706332154e-16
Botola Pro,2019/2020,Complexe Sportif du Phosphate,Khouribga,15000,Olympique Safi,Renaissance de Berkane,00:01,False,2,False,False,7051.5073304787,2020-11-10,20:00,60,23.3,386280,botola_2019_2020_matches.csv,moyenne,6438,47.010048869858,2020.0,11.0,1.0,0,Moyen,0,False,False,-0.9451474832008535,-1.2475542997956102,0.7868725194682318,-0.9198377779664119,-0.04115021240600398,-0.5948973651809001,-0.5869961607363724,-0.3872385457317182,-0.48467614927954167,0.08670442590216323,-2.806709909296757e-17
